x, y, z, red, green, blue, intensity
-0.333111, 1.10533, -0.659445, 121, 121, 103, 0.546639
-0.3144, 1.1143, -0.6582, 121, 121, 103, 0.546639
-0.324, 1.1215, -0.6795, 121, 121, 103, 0.546639
-0.30525, 1.13965, -0.6606, 121, 121, 103, 0.546639
-0.3269, 1.1947, -0.6639, 121, 121, 103, 0.546639
-0.307103, 1.1766, -0.656707, 121, 121, 103, 0.546639
-0.3384, 1.2015, -0.6589, 121, 121, 103, 0.546639
-0.894, 1.255, -0.659, 128, 128, 96, 0.584975
-0.89575, 1.30488, -0.663875, 128, 128, 96, 0.584975
-0.8615, 1.2925, -0.66075, 127, 127, 97, 0.581533
-0.8215, 1.2912, -0.6592, 127, 127, 97, 0.581533
-0.7863, 1.305, -0.6586, 127, 127, 97, 0.581533
-0.74325, 1.315, -0.668, 127, 127, 97, 0.581533
-0.897381, 1.33883, -0.662786, 128, 128, 96, 0.584975
-0.7652, 1.3349, -0.6583, 127, 127, 97, 0.581533
-0.755667, 1.35317, -0.650834, 127, 127, 97, 0.581533
-0.893706, 1.37797, -0.660324, 127, 127, 97, 0.581533
-0.749333, 1.3775, -0.655834, 127, 127, 97, 0.581533
-0.88375, 1.40825, -0.666, 127, 127, 97, 0.581533
-0.871636, 1.4215, -0.6575, 127, 127, 97, 0.581533
-0.76825, 1.43175, -0.666, 127, 127, 97, 0.581533
-0.74575, 1.4215, -0.664, 127, 127, 97, 0.581533
-0.86, 1.44675, -0.6675, 127, 127, 97, 0.581533
-0.810167, 1.45133, -0.661834, 127, 127, 97, 0.581533
-0.777542, 1.45121, -0.666375, 127, 127, 97, 0.581533
-1.1685, 0.231, -0.615, 164, 164, 60, 0.779439
-1.124, 0.2385, -0.624167, 164, 164, 60, 0.779439
-1.09833, 0.2345, -0.616167, 164, 164, 60, 0.779439
-1.203, 0.2715, -0.615, 164, 164, 60, 0.779439
-1.17537, 0.265868, -0.618816, 164, 164, 60, 0.779439
-1.14061, 0.252333, -0.619612, 164, 164, 60, 0.779439
-1.098, 0.241654, -0.615654, 164, 164, 60, 0.779439
-1.06008, 0.24475, -0.62225, 164, 164, 60, 0.779439
-1.02336, 0.262955, -0.6205, 164, 164, 60, 0.779439
-0.443, 0.2735, -0.6305, 40, 40, 184, 0.109258
-0.425333, 0.265167, -0.609834, 40, 40, 184, 0.109258
-0.366, 0.2725, -0.624501, 40, 40, 184, 0.109258
-0.342333, 0.2705, -0.626167, 40, 40, 184, 0.109258
-1.20473, 0.310955, -0.620318, 164, 164, 60, 0.779439
-1.18989, 0.299868, -0.62029, 164, 164, 60, 0.779439
-1.003, 0.2895, -0.6165, 163, 163, 61, 0.777434
-0.994, 0.3055, -0.614, 163, 163, 61, 0.777434
-0.3935, 0.298, -0.6235, 40, 40, 184, 0.109258
-0.342417, 0.303833, -0.624084, 40, 40, 184, 0.109258
-1.20676, 0.340853, -0.620677, 164, 164, 60, 0.779439
-1.19321, 0.341286, -0.62, 164, 164, 60, 0.779439
-0.974, 0.3215, -0.6375, 164, 164, 60, 0.779439
-1.2036, 0.3685, -0.6223, 164, 164, 60, 0.779439
-1.17941, 0.383431, -0.617259, 164, 164, 60, 0.779439
-1.15667, 0.3985, -0.611167, 164, 164, 60, 0.779439
-1.1725, 0.40875, -0.60875, 164, 164, 60, 0.779439
-1.14171, 0.413412, -0.623853, 164, 164, 60, 0.779439
-1.10206, 0.425312, -0.616813, 164, 164, 60, 0.779439
-1.05531, 0.434813, -0.620688, 164, 164, 60, 0.779439
-1.02488, 0.4305, -0.62, 164, 164, 60, 0.779439
-0.998, 0.4165, -0.6115, 163, 163, 61, 0.777434
-0.403, 1.0655, -0.6185, 121, 121, 103, 0.546639
-0.377, 1.096, -0.625501, 121, 121, 103, 0.546639
-0.339167, 1.10056, -0.620834, 121, 121, 103, 0.546639
-0.302833, 1.10758, -0.617292, 121, 121, 103, 0.546639
-0.287695, 1.14022, -0.624723, 121, 121, 103, 0.546639
-0.276, 1.13983, -0.604834, 120, 120, 104, 0.543765
-0.295786, 1.18255, -0.620167, 121, 121, 103, 0.546639
-0.278, 1.164, -0.606251, 120, 120, 104, 0.543765
-0.331, 1.20467, -0.616917, 121, 121, 103, 0.546639
-0.316, 1.203, -0.61225, 121, 121, 103, 0.546639
-0.896, 1.2655, -0.625, 127, 127, 97, 0.581533
-0.874, 1.2515, -0.619, 127, 127, 97, 0.581533
-0.9032, 1.2985, -0.6281, 127, 127, 97, 0.581533
-0.85975, 1.30225, -0.622084, 127, 127, 97, 0.581533
-0.815572, 1.29293, -0.632357, 127, 127, 97, 0.581533
-0.778833, 1.3075, -0.618584, 127, 127, 97, 0.581533
-0.729, 1.3095, -0.614, 126, 126, 98, 0.578252
-0.89005, 1.3386, -0.6236, 127, 127, 97, 0.581533
-0.87525, 1.3375, -0.611, 127, 127, 97, 0.581533
-0.7645, 1.3255, -0.632, 127, 127, 97, 0.581533
-0.752636, 1.33914, -0.617682, 127, 127, 97, 0.581533
-0.885875, 1.37063, -0.622375, 127, 127, 97, 0.581533
-0.875167, 1.38767, -0.6135, 127, 127, 97, 0.581533
-0.744333, 1.37483, -0.612167, 127, 127, 97, 0.581533
-0.881, 1.4005, -0.6365, 127, 127, 97, 0.581533
-0.8603, 1.4184, -0.6172, 127, 127, 97, 0.581533
-0.8235, 1.4365, -0.6135, 127, 127, 97, 0.581533
-0.762, 1.431, -0.63, 127, 127, 97, 0.581533
-0.747667, 1.4245, -0.6165, 127, 127, 97, 0.581533
-0.824857, 1.44636, -0.622929, 127, 127, 97, 0.581533
-0.783556, 1.4515, -0.618611, 127, 127, 97, 0.581533
-0.753667, 1.44683, -0.614334, 127, 127, 97, 0.581533
-1.17, 0.2295, -0.579501, 163, 163, 61, 0.777434
-1.1255, 0.2385, -0.5845, 163, 163, 61, 0.777434
-1.102, 0.2345, -0.578, 163, 163, 61, 0.777434
-1.202, 0.2725, -0.5785, 163, 163, 61, 0.777434
-1.1724, 0.266633, -0.580567, 163, 163, 61, 0.777434
-1.14222, 0.253556, -0.579556, 163, 163, 61, 0.777434
-1.0989, 0.2415, -0.58, 163, 163, 61, 0.777434
-1.06013, 0.2439, -0.580034, 163, 163, 61, 0.777434
-1.02242, 0.261667, -0.58025, 163, 163, 61, 0.777434
-0.408, 0.2635, -0.5735, 38, 38, 186, 0.101771
-0.3415, 0.2755, -0.5885, 38, 38, 186, 0.101771
-1.2061, 0.3102, -0.580001, 163, 163, 61, 0.777434
-1.18795, 0.296167, -0.579691, 163, 163, 61, 0.777434
-1.0045, 0.2825, -0.588, 163, 163, 61, 0.777434
-0.99525, 0.302, -0.5745, 163, 163, 61, 0.777434
-0.473, 0.2855, -0.5945, 40, 40, 184, 0.109258
-0.421, 0.2815, -0.5765, 40, 40, 184, 0.109258
-0.378143, 0.303786, -0.584643, 38, 38, 186, 0.101771
-0.328333, 0.314056, -0.576945, 38, 38, 186, 0.101771
-0.3165, 0.301, -0.5655, 38, 38, 186, 0.101771
-1.20473, 0.343136, -0.578137, 163, 163, 61, 0.777434
-1.19185, 0.340038, -0.580193, 163, 163, 61, 0.777434
-0.982, 0.3225, -0.587, 163, 163, 61, 0.777434
-1.203, 0.3659, -0.5821, 163, 163, 61, 0.777434
-1.1799, 0.382306, -0.580404, 163, 163, 61, 0.777434
-1.157, 0.394833, -0.5705, 163, 163, 61, 0.777434
-1.171, 0.4076, -0.5767, 163, 163, 61, 0.777434
-1.14176, 0.412588, -0.579059, 163, 163, 61, 0.777434
-1.1004, 0.4261, -0.5749, 163, 163, 61, 0.777434
-1.05889, 0.434722, -0.582389, 163, 163, 61, 0.777434
-1.02238, 0.428875, -0.58175, 163, 163, 61, 0.777434
-0.365, 1.0785, -0.5805, 121, 121, 103, 0.546639
-0.329, 1.09817, -0.594834, 121, 121, 103, 0.546639
-0.299813, 1.10656, -0.585688, 120, 120, 104, 0.543765
-0.266862, 1.10895, -0.574431, 120, 120, 104, 0.543765
-0.281, 1.1205, -0.5925, 120, 120, 104, 0.543765
-0.262696, 1.13678, -0.579696, 120, 120, 104, 0.543765
-0.286929, 1.19193, -0.585143, 120, 120, 104, 0.543765
-0.27155, 1.1735, -0.58015, 120, 120, 104, 0.543765
-0.329818, 1.20941, -0.581955, 120, 120, 104, 0.543765
-0.304727, 1.20677, -0.577364, 120, 120, 104, 0.543765
-0.884, 1.2705, -0.575, 127, 127, 97, 0.581533
-0.866, 1.2545, -0.581501, 127, 127, 97, 0.581533
-0.89725, 1.2985, -0.57625, 127, 127, 97, 0.581533
-0.856333, 1.30817, -0.586389, 127, 127, 97, 0.581533
-0.822182, 1.29832, -0.590955, 127, 127, 97, 0.581533
-0.778778, 1.30728, -0.580278, 126, 126, 98, 0.578252
-0.72775, 1.30525, -0.59075, 126, 126, 98, 0.578252
-0.711917, 1.29633, -0.580834, 126, 126, 98, 0.578252
-0.88675, 1.3455, -0.5825, 127, 127, 97, 0.581533
-0.875133, 1.33983, -0.582767, 127, 127, 97, 0.581533
-0.7464, 1.3353, -0.5795, 126, 126, 98, 0.578252
-0.885, 1.3775, -0.5955, 127, 127, 97, 0.581533
-0.871539, 1.38119, -0.576885, 127, 127, 97, 0.581533
-0.736, 1.3785, -0.5731, 126, 126, 98, 0.578252
-0.856714, 1.41021, -0.582786, 127, 127, 97, 0.581533
-0.836333, 1.42583, -0.572834, 126, 126, 98, 0.578252
-0.794, 1.4275, -0.582, 126, 126, 98, 0.578252
-0.7406, 1.4197, -0.5815, 126, 126, 98, 0.578252
-0.813333, 1.44783, -0.5835, 126, 126, 98, 0.578252
-0.772667, 1.45117, -0.579667, 126, 126, 98, 0.578252
-0.750056, 1.45433, -0.578056, 126, 126, 98, 0.578252
-1.169, 0.231, -0.543, 163, 163, 61, 0.777434
-1.1335, 0.236, -0.541834, 163, 163, 61, 0.777434
-1.0952, 0.2369, -0.5392, 163, 163, 61, 0.777434
-1.07417, 0.2355, -0.5405, 163, 163, 61, 0.777434
-1.202, 0.2735, -0.541501, 163, 163, 61, 0.777434
-1.17344, 0.263375, -0.541188, 163, 163, 61, 0.777434
-1.14072, 0.2535, -0.539945, 163, 163, 61, 0.777434
-1.1092, 0.2417, -0.5491, 163, 163, 61, 0.777434
-1.05382, 0.243773, -0.540682, 163, 163, 61, 0.777434
-1.01806, 0.261812, -0.539125, 163, 163, 61, 0.777434
-0.396, 0.2675, -0.546501, 38, 38, 186, 0.101771
-1.20478, 0.310611, -0.542389, 163, 163, 61, 0.777434
-1.18543, 0.295881, -0.54131, 163, 163, 61, 0.777434
-1, 0.2865, -0.5575, 163, 163, 61, 0.777434
-0.9897, 0.3028, -0.5375, 163, 163, 61, 0.777434
-0.41, 0.2845, -0.5495, 38, 38, 186, 0.101771
-0.374333, 0.2965, -0.542167, 38, 38, 186, 0.101771
-0.33925, 0.299, -0.54525, 38, 38, 186, 0.101771
-0.3145, 0.3085, -0.5445, 36, 36, 188, 0.0917629
-1.20425, 0.343333, -0.543167, 163, 163, 61, 0.777434
-1.19082, 0.341136, -0.540228, 163, 163, 61, 0.777434
-0.9782, 0.3307, -0.5371, 163, 163, 61, 0.777434
-0.359, 0.3205, -0.5385, 38, 38, 186, 0.101771
-0.312, 0.32075, -0.532501, 36, 36, 188, 0.0917629
-1.20125, 0.368, -0.5435, 163, 163, 61, 0.777434
-1.17877, 0.382871, -0.541529, 163, 163, 61, 0.777434
-1.17309, 0.407955, -0.538137, 163, 163, 61, 0.777434
-1.14271, 0.4163, -0.537843, 163, 163, 61, 0.777434
-1.10015, 0.4281, -0.5393, 163, 163, 61, 0.777434
-1.06206, 0.435722, -0.542611, 163, 163, 61, 0.777434
-1.02183, 0.4285, -0.540834, 163, 163, 61, 0.777434
-0.994, 0.4115, -0.527501, 163, 163, 61, 0.777434
-0.30125, 1.1075, -0.55225, 120, 120, 104, 0.543765
-0.256875, 1.11075, -0.548313, 120, 120, 104, 0.543765
-0.225273, 1.11255, -0.530909, 120, 120, 104, 0.5417
-0.245167, 1.13839, -0.550222, 120, 120, 104, 0.543765
-0.230833, 1.129, -0.535445, 120, 120, 104, 0.5417
-0.26316, 1.18534, -0.53974, 120, 120, 104, 0.5417
-0.325, 1.2143, -0.5437, 120, 120, 104, 0.543765
-0.297448, 1.21326, -0.541293, 120, 120, 104, 0.543765
-0.2745, 1.2065, -0.530125, 120, 120, 104, 0.5417
-0.863333, 1.2635, -0.541833, 126, 126, 98, 0.578252
-0.8895, 1.3015, -0.5395, 126, 126, 98, 0.578252
-0.85, 1.3119, -0.5395, 126, 126, 98, 0.578252
-0.8194, 1.3067, -0.5359, 126, 126, 98, 0.578252
-0.779571, 1.31307, -0.536929, 126, 126, 98, 0.578252
-0.707667, 1.2965, -0.549834, 126, 126, 98, 0.574839
-0.889, 1.3335, -0.547, 126, 126, 98, 0.578252
-0.868857, 1.34214, -0.543357, 126, 126, 98, 0.578252
-0.738, 1.33683, -0.5385, 126, 126, 98, 0.578252
-0.866583, 1.3775, -0.539334, 126, 126, 98, 0.578252
-0.728, 1.37683, -0.537333, 126, 126, 98, 0.578252
-0.853857, 1.40736, -0.540358, 126, 126, 98, 0.578252
-0.822429, 1.4295, -0.540786, 126, 126, 98, 0.578252
-0.733, 1.42114, -0.536501, 126, 126, 98, 0.578252
-0.718, 1.4115, -0.5525, 126, 126, 98, 0.578252
-0.8055, 1.4465, -0.543, 126, 126, 98, 0.578252
-0.77725, 1.45075, -0.5385, 126, 126, 98, 0.578252
-0.743571, 1.45493, -0.543929, 126, 126, 98, 0.578252
-1.169, 0.2315, -0.494, 163, 163, 61, 0.775235
-1.139, 0.232, -0.5055, 163, 163, 61, 0.777434
-1.09424, 0.236676, -0.498383, 163, 163, 61, 0.775235
-1.0712, 0.2379, -0.5057, 163, 163, 61, 0.777434
-1.202, 0.2745, -0.5045, 163, 163, 61, 0.777434
-1.1734, 0.2645, -0.498567, 163, 163, 61, 0.777434
-1.14017, 0.254111, -0.501167, 163, 163, 61, 0.777434
-1.1125, 0.242, -0.50675, 163, 163, 61, 0.777434
-1.05162, 0.242625, -0.50125, 163, 163, 61, 0.775235
-1.01864, 0.257214, -0.499, 163, 163, 61, 0.775235
-0.9975, 0.2755, -0.501, 163, 163, 61, 0.775235
-0.3785, 0.2735, -0.505, 36, 36, 188, 0.0917629
-1.20443, 0.312643, -0.502786, 163, 163, 61, 0.777434
-1.18611, 0.296605, -0.500027, 163, 163, 61, 0.777434
-0.984584, 0.299333, -0.501, 163, 163, 61, 0.775235
-0.387, 0.2925, -0.494501, 36, 36, 188, 0.0917629
-0.33975, 0.30825, -0.50125, 36, 36, 188, 0.0917629
-0.298, 0.3071, -0.5043, 36, 36, 188, 0.0917629
-1.20261, 0.337944, -0.501445, 163, 163, 61, 0.777434
-1.19062, 0.343346, -0.499577, 163, 163, 61, 0.777434
-0.9705, 0.337, -0.5025, 163, 163, 61, 0.775235
-0.346, 0.3235, -0.508501, 36, 36, 188, 0.0917629
-0.295, 0.3235, -0.4981, 36, 36, 188, 0.0917629
-1.2005, 0.3645, -0.501501, 163, 163, 61, 0.777434
-1.18033, 0.382962, -0.499039, 163, 163, 61, 0.777434
-1.158, 0.398167, -0.513167, 163, 163, 61, 0.777434
-1.1713, 0.4084, -0.4974, 163, 163, 61, 0.777434
-1.14, 0.417056, -0.497686, 163, 163, 61, 0.777434
-1.10065, 0.4283, -0.4991, 163, 163, 61, 0.777434
-1.06025, 0.4355, -0.502063, 163, 163, 61, 0.777434
-1.02389, 0.429722, -0.4985, 163, 163, 61, 0.775235
-0.995, 0.4125, -0.487501, 163, 163, 61, 0.775235
-0.3, 1.1135, -0.507, 120, 120, 104, 0.5417
-0.210556, 1.10728, -0.508, 120, 120, 104, 0.5417
-0.19025, 1.10835, -0.49145, 120, 120, 104, 0.5417
-0.2475, 1.1315, -0.5045, 120, 120, 104, 0.5417
-0.215588, 1.12879, -0.501853, 120, 120, 104, 0.5417
-0.191667, 1.1235, -0.4875, 120, 120, 104, 0.5417
-0.249158, 1.18713, -0.500185, 120, 120, 104, 0.5417
-0.235, 1.1875, -0.4845, 120, 120, 104, 0.5417
-0.292929, 1.22079, -0.506715, 120, 120, 104, 0.5417
-0.264556, 1.21191, -0.498945, 120, 120, 104, 0.5417
-0.236, 1.2005, -0.4835, 120, 120, 104, 0.5417
-0.861, 1.27217, -0.5025, 126, 126, 98, 0.578252
-0.839, 1.2655, -0.480501, 126, 126, 98, 0.578252
-0.883, 1.3075, -0.5065, 126, 126, 98, 0.578252
-0.877, 1.2955, -0.4905, 126, 126, 98, 0.578252
-0.827, 1.313, -0.497001, 126, 126, 98, 0.578252
-0.7835, 1.316, -0.50625, 126, 126, 98, 0.578252
-0.882, 1.3365, -0.5095, 126, 126, 98, 0.578252
-0.857231, 1.34004, -0.498962, 126, 126, 98, 0.578252
-0.7665, 1.322, -0.4975, 126, 126, 98, 0.578252
-0.739333, 1.33594, -0.4995, 126, 126, 98, 0.578252
-0.711143, 1.34807, -0.494929, 126, 126, 98, 0.574839
-0.859941, 1.38009, -0.5005, 126, 126, 98, 0.578252
-0.718, 1.3815, -0.498501, 126, 126, 98, 0.574839
-0.847143, 1.41007, -0.499215, 126, 126, 98, 0.578252
-0.823556, 1.43217, -0.498834, 126, 126, 98, 0.578252
-0.7283, 1.4258, -0.5071, 126, 126, 98, 0.574839
-0.71575, 1.416, -0.50125, 126, 126, 98, 0.574839
-0.805, 1.4465, -0.508501, 126, 126, 98, 0.578252
-0.780222, 1.44594, -0.499723, 126, 126, 98, 0.574839
-0.741, 1.45028, -0.495611, 126, 126, 98, 0.574839
-1.167, 0.2335, -0.4555, 163, 163, 61, 0.775235
-1.1515, 0.2235, -0.4645, 163, 163, 61, 0.775235
-1.09664, 0.236136, -0.452409, 163, 163, 61, 0.775235
-1.071, 0.238, -0.469501, 163, 163, 61, 0.775235
-1.2005, 0.276, -0.467, 163, 163, 61, 0.775235
-1.17209, 0.268136, -0.459228, 163, 163, 61, 0.775235
-1.14091, 0.254978, -0.460544, 163, 163, 61, 0.775235
-1.11125, 0.2425, -0.4595, 163, 163, 61, 0.775235
-1.05133, 0.242333, -0.462, 163, 163, 61, 0.775235
-1.01786, 0.254786, -0.461429, 163, 163, 61, 0.775235
-0.994, 0.274167, -0.462834, 163, 163, 61, 0.775235
-0.362, 0.2795, -0.4645, 36, 36, 188, 0.0917629
-1.2052, 0.3085, -0.4585, 163, 163, 61, 0.775235
-1.186, 0.297727, -0.459046, 163, 163, 61, 0.775235
-0.976889, 0.301056, -0.4615, 163, 163, 61, 0.775235
-0.374, 0.2965, -0.466501, 36, 36, 188, 0.0917629
-0.3265, 0.3135, -0.467, 36, 36, 188, 0.0917629
-0.3004, 0.3021, -0.4615, 34, 34, 190, 0.0807781
-0.271667, 0.302833, -0.445167, 34, 34, 190, 0.0807781
-1.20108, 0.3395, -0.45927, 163, 163, 61, 0.775235
-1.18991, 0.3475, -0.457955, 163, 163, 61, 0.775235
-0.965333, 0.327667, -0.465167, 163, 163, 61, 0.775235
-0.332, 0.3265, -0.4785, 36, 36, 188, 0.0917629
-0.2894, 0.3265, -0.4669, 34, 34, 190, 0.0807781
-0.27575, 0.32725, -0.458, 34, 34, 190, 0.0807781
-1.18317, 0.381397, -0.461707, 163, 163, 61, 0.775235
-1.1562, 0.3967, -0.4527, 163, 163, 61, 0.775235
-1.169, 0.408625, -0.46125, 163, 163, 61, 0.775235
-1.14668, 0.415, -0.462682, 163, 163, 61, 0.775235
-1.09392, 0.428917, -0.463167, 163, 163, 61, 0.775235
-1.0578, 0.434633, -0.458234, 163, 163, 61, 0.775235
-1.01836, 0.427227, -0.459227, 163, 163, 61, 0.775235
-0.990667, 0.4085, -0.457834, 163, 163, 61, 0.775235
-0.214, 1.107, -0.476501, 120, 120, 104, 0.5417
-0.177333, 1.10883, -0.473834, 119, 119, 105, 0.538343
-0.154, 1.11683, -0.4635, 119, 119, 105, 0.538343
-0.254, 1.1345, -0.451, 120, 120, 104, 0.5417
-0.222286, 1.1255, -0.477786, 120, 120, 104, 0.5417
-0.176688, 1.12269, -0.469313, 119, 119, 105, 0.538343
-0.1508, 1.1227, -0.4583, 119, 119, 105, 0.538343
-0.240667, 1.18217, -0.4785, 120, 120, 104, 0.5417
-0.231588, 1.18244, -0.457677, 119, 119, 105, 0.538343
-0.293889, 1.22894, -0.461167, 120, 120, 104, 0.5417
-0.256194, 1.2186, -0.460952, 119, 119, 105, 0.538343
-0.234667, 1.20683, -0.45, 119, 119, 105, 0.538343
-0.83, 1.2695, -0.4535, 126, 126, 98, 0.574839
-0.868333, 1.29917, -0.464167, 126, 126, 98, 0.578252
-0.851857, 1.34779, -0.456786, 126, 126, 98, 0.574839
-0.8286, 1.3309, -0.4585, 126, 126, 98, 0.574839
-0.778833, 1.32817, -0.454, 126, 126, 98, 0.574839
-0.7392, 1.3398, -0.4547, 126, 126, 98, 0.574839
-0.699667, 1.3465, -0.476833, 126, 126, 98, 0.574839
-0.852429, 1.37921, -0.461143, 126, 126, 98, 0.574839
-0.7072, 1.3807, -0.4659, 126, 126, 98, 0.574839
-0.843, 1.40883, -0.456834, 126, 126, 98, 0.574839
-0.828273, 1.42559, -0.460409, 126, 126, 98, 0.574839
-0.722, 1.4315, -0.4715, 126, 126, 98, 0.574839
-0.7118, 1.4205, -0.458034, 126, 126, 98, 0.574839
-0.787, 1.448, -0.461143, 126, 126, 98, 0.574839
-0.732462, 1.44865, -0.460423, 126, 126, 98, 0.574839
-0.718, 1.449, -0.457, 126, 126, 98, 0.574839
-1.167, 0.234, -0.419, 163, 163, 61, 0.775235
-1.152, 0.2235, -0.4165, 163, 163, 61, 0.775235
-1.09725, 0.234, -0.42275, 163, 163, 61, 0.775235
-1.07533, 0.238833, -0.433834, 163, 163, 61, 0.775235
-1.17831, 0.266885, -0.420116, 163, 163, 61, 0.775235
-1.14141, 0.257136, -0.418546, 163, 163, 61, 0.775235
-1.103, 0.2425, -0.410751, 163, 163, 61, 0.775235
-1.05513, 0.243625, -0.421, 163, 163, 61, 0.775235
-1.02214, 0.255929, -0.414929, 163, 163, 61, 0.775235
-0.997, 0.2765, -0.409501, 163, 163, 61, 0.775235
-1.2055, 0.308, -0.42, 163, 163, 61, 0.775235
-1.18465, 0.2975, -0.4179, 163, 163, 61, 0.775235
-0.9855, 0.2875, -0.422, 163, 163, 61, 0.775235
-0.361, 0.3015, -0.4395, 36, 36, 188, 0.0917629
-0.345667, 0.291833, -0.4195, 34, 34, 190, 0.0807781
-0.294334, 0.309167, -0.4185, 34, 34, 190, 0.0807781
-0.262334, 0.307333, -0.413167, 34, 34, 190, 0.0807781
-1.2005, 0.341167, -0.422167, 163, 163, 61, 0.775235
-1.19271, 0.343382, -0.420089, 163, 163, 61, 0.775235
-0.308, 0.3225, -0.423501, 34, 34, 190, 0.0807781
-0.256637, 0.325045, -0.420409, 34, 34, 190, 0.0807781
-1.1795, 0.382526, -0.423158, 163, 163, 61, 0.775235
-1.151, 0.3995, -0.4035, 163, 163, 61, 0.775235
-1.16975, 0.405875, -0.42375, 163, 163, 61, 0.775235
-1.14173, 0.414967, -0.421434, 163, 163, 61, 0.775235
-1.10148, 0.425326, -0.420544, 163, 163, 61, 0.775235
-1.0562, 0.434633, -0.4211, 163, 163, 61, 0.775235
-1.0211, 0.4289, -0.4182, 163, 163, 61, 0.775235
-0.9945, 0.4135, -0.420001, 163, 163, 61, 0.775235
-0.1655, 1.0975, -0.437, 119, 119, 105, 0.538343
-0.243, 1.141, -0.427, 119, 119, 105, 0.538343
-0.2185, 1.1365, -0.40675, 119, 119, 105, 0.538343
-0.166, 1.1387, -0.4273, 119, 119, 105, 0.538343
-0.148, 1.13617, -0.405167, 119, 119, 105, 0.538343
-0.217118, 1.18685, -0.422383, 119, 119, 105, 0.538343
-0.303, 1.234, -0.4315, 119, 119, 105, 0.538343
-0.2505, 1.22667, -0.4255, 119, 119, 105, 0.538343
-0.224577, 1.21262, -0.417924, 119, 119, 105, 0.538343
-0.293, 1.2405, -0.4275, 119, 119, 105, 0.538343
-0.274333, 1.2435, -0.419167, 119, 119, 105, 0.538343
-0.855, 1.29717, -0.429834, 126, 126, 98, 0.574839
-0.837, 1.2885, -0.409501, 126, 126, 98, 0.574839
-0.86475, 1.333, -0.42475, 126, 126, 98, 0.574839
-0.825889, 1.34683, -0.417167, 126, 126, 98, 0.574839
-0.774, 1.3315, -0.4271, 126, 126, 98, 0.574839
-0.738143, 1.34264, -0.417786, 126, 126, 98, 0.574839
-0.716, 1.3575, -0.4135, 125, 125, 99, 0.57198
-0.846143, 1.3775, -0.427215, 126, 126, 98, 0.574839
-0.837125, 1.37862, -0.416125, 126, 126, 98, 0.574839
-0.6952, 1.3797, -0.4161, 125, 125, 99, 0.57198
-0.827333, 1.42058, -0.418667, 126, 126, 98, 0.574839
-0.7025, 1.42261, -0.418, 125, 125, 99, 0.57198
-0.80175, 1.4465, -0.4185, 126, 126, 98, 0.574839
-0.7774, 1.45157, -0.418567, 126, 126, 98, 0.574839
-0.744167, 1.45422, -0.420334, 125, 125, 99, 0.57198
-0.7092, 1.4485, -0.4219, 125, 125, 99, 0.57198
-1.167, 0.2345, -0.3825, 163, 163, 61, 0.772986
-1.139, 0.2355, -0.3685, 163, 163, 61, 0.772986
-1.09575, 0.23675, -0.39075, 163, 163, 61, 0.775235
-1.078, 0.2345, -0.3775, 163, 163, 61, 0.772986
-1.17418, 0.268318, -0.380409, 163, 163, 61, 0.772986
-1.1396, 0.2583, -0.37945, 163, 163, 61, 0.772986
-1.10243, 0.244071, -0.3715, 163, 163, 61, 0.772986
-1.06082, 0.244136, -0.382773, 163, 163, 61, 0.772986
-1.02386, 0.2575, -0.379786, 163, 163, 61, 0.772986
-1.2035, 0.2985, -0.3865, 163, 163, 61, 0.775235
-1.1832, 0.2988, -0.3814, 163, 163, 61, 0.772986
-0.987, 0.291, -0.377, 163, 163, 61, 0.772986
-0.33, 0.3005, -0.382, 34, 34, 190, 0.0807781
-0.29, 0.3165, -0.390501, 32, 32, 192, 0.0695449
-0.254, 0.310833, -0.387667, 32, 32, 192, 0.0695449
-0.228143, 0.3135, -0.374929, 32, 32, 192, 0.0695449
-1.202, 0.3225, -0.375501, 163, 163, 61, 0.772986
-1.19252, 0.34138, -0.38174, 163, 163, 61, 0.775235
-0.972, 0.3215, -0.378, 163, 163, 61, 0.772986
-0.291, 0.3265, -0.390501, 32, 32, 192, 0.0695449
-0.241, 0.326, -0.3915, 32, 32, 192, 0.0695449
-0.230714, 0.3225, -0.370072, 32, 32, 192, 0.0695449
-1.17962, 0.3815, -0.37896, 163, 163, 61, 0.772986
-1.1554, 0.3953, -0.3921, 163, 163, 61, 0.775235
-1.1695, 0.405625, -0.383625, 163, 163, 61, 0.775235
-1.14189, 0.415722, -0.377871, 163, 163, 61, 0.772986
-1.1037, 0.423978, -0.376761, 163, 163, 61, 0.772986
-1.06206, 0.434029, -0.381971, 163, 163, 61, 0.775235
-1.02123, 0.429269, -0.379808, 163, 163, 61, 0.772986
-0.989, 0.4089, -0.3785, 163, 163, 61, 0.772986
-0.2568, 1.1399, -0.3801, 119, 119, 105, 0.538343
-0.2145, 1.14767, -0.389167, 119, 119, 105, 0.538343
-0.1918, 1.1419, -0.3779, 119, 119, 105, 0.538343
-0.144, 1.1435, -0.3745, 119, 119, 105, 0.535652
-0.204462, 1.18527, -0.383808, 119, 119, 105, 0.538343
-0.1835, 1.1785, -0.377501, 119, 119, 105, 0.535652
-0.1325, 1.165, -0.3725, 119, 119, 105, 0.535652
-0.2575, 1.2365, -0.385, 119, 119, 105, 0.538343
-0.218438, 1.22209, -0.379688, 119, 119, 105, 0.538343
-0.196667, 1.20517, -0.3655, 119, 119, 105, 0.535652
